Timestamp,Grid emission factor,Total conventional power plant,Total electricity demand,Total grid emissions
2021-06-30T22:00:00,453.651,38.806,56.727,25190.012
2021-06-30T23:00:00,448.832,37.445,53.501,24572.187
2021-07-01T00:00:00,431.037,34.153,52.446,22646.832
2021-07-01T01:00:00,423.599,32.057,51.738,21637.655
2021-07-01T02:00:00,416.091,31.238,51.858,21103.977
2021-07-01T03:00:00,413.985,31.625,51.876,21347.49
2021-07-01T04:00:00,410.451,31.52,54.061,21375.815
2021-07-01T05:00:00,403.13,32.643,55.539,22056.032
2021-07-01T06:00:00,404.503,34.872,60.273,23513.726
2021-07-01T07:00:00,392.365,37.652,63.198,24566.463
2021-07-01T08:00:00,382.375,38.782,65.938,24836.209
2021-07-01T09:00:00,377.528,38.745,67.123,25033.575
2021-07-01T10:00:00,370.031,37.849,69.837,24954.415
2021-07-01T11:00:00,361.328,37.868,71.632,25053.59
2021-07-01T12:00:00,352.875,37.639,71.732,24956.903
2021-07-01T13:00:00,350.231,37.81,70.293,24894.934
2021-07-01T14:00:00,349.66,37.905,68.831,24769.752
2021-07-01T15:00:00,358.678,37.67,67.969,24780.198
2021-07-01T16:00:00,372.34,38.002,66.472,24908.702
2021-07-01T17:00:00,391.761,38.671,65.916,25121.902
2021-07-01T18:00:00,415.768,39.759,64.693,25601.38
2021-07-01T19:00:00,442.964,39.823,63.009,25845.153
2021-07-01T20:00:00,461.175,39.95,60.428,25678.302
2021-07-01T21:00:00,470.519,39.618,57.784,25312.179
2021-07-01T22:00:00,475.414,38.56,56.065,24799.623
2021-07-01T23:00:00,477.081,37.47,52.777,24280.403
2021-07-02T00:00:00,478.804,35.996,51.414,23583.554
2021-07-02T01:00:00,480.074,35.456,50.707,23316.698
2021-07-02T02:00:00,481.097,35.137,50.755,23156.896
2021-07-02T03:00:00,482.347,35.0,51.228,23118.13
2021-07-02T04:00:00,481.472,34.994,52.298,23134.972
2021-07-02T05:00:00,480.123,36.151,52.968,23722.997
2021-07-02T06:00:00,471.481,38.038,58.015,24654.222
2021-07-02T07:00:00,446.835,39.643,62.3,25273.179
2021-07-02T08:00:00,422.817,39.929,65.95,25682.897
2021-07-02T09:00:00,394.705,39.665,67.012,25743.694
2021-07-02T10:00:00,372.157,38.779,68.303,25395.2
2021-07-02T11:00:00,352.91,38.274,69.351,25000.915
2021-07-02T12:00:00,337.414,37.891,69.191,24690.999
2021-07-02T13:00:00,326.478,37.259,68.898,24316.112
2021-07-02T14:00:00,323.144,36.322,68.071,23903.31
2021-07-02T15:00:00,327.288,35.899,67.48,23716.808
2021-07-02T16:00:00,340.399,35.926,65.578,23849.417
2021-07-02T17:00:00,364.196,36.68,65.162,24296.922
2021-07-02T18:00:00,397.967,37.36,63.516,24463.848
2021-07-02T19:00:00,439.846,38.307,60.838,24686.584
2021-07-02T20:00:00,475.166,39.071,57.56,24807.138
2021-07-02T21:00:00,491.119,38.371,55.686,24595.691
2021-07-02T22:00:00,498.048,37.548,54.501,24559.377
2021-07-02T23:00:00,497.588,37.213,51.306,24296.744
2021-07-03T00:00:00,502.463,34.154,49.176,22861.303
2021-07-03T01:00:00,504.689,32.872,47.325,22152.425
2021-07-03T02:00:00,505.557,31.831,46.448,21524.196
2021-07-03T03:00:00,507.818,31.261,45.904,21117.385
2021-07-03T04:00:00,512.848,31.42,45.662,21183.417
2021-07-03T05:00:00,516.078,31.487,45.501,21345.51
2021-07-03T06:00:00,492.188,31.505,47.648,21434.372
2021-07-03T07:00:00,444.721,31.704,50.696,21514.891
2021-07-03T08:00:00,391.111,31.465,54.74,21471.185
2021-07-03T09:00:00,344.941,31.154,57.797,21344.129
2021-07-03T10:00:00,318.111,31.443,59.449,21513.254
2021-07-03T11:00:00,306.054,31.223,61.327,21552.029
2021-07-03T12:00:00,296.512,30.431,61.736,21067.003
2021-07-03T13:00:00,292.494,29.912,60.951,20745.261
2021-07-03T14:00:00,301.781,30.343,58.827,20939.381
2021-07-03T15:00:00,321.407,30.859,57.414,21278.079
2021-07-03T16:00:00,349.21,31.299,56.765,21621.072
2021-07-03T17:00:00,390.102,32.894,55.876,22468.142
2021-07-03T18:00:00,433.485,34.526,55.291,22940.13
2021-07-03T19:00:00,475.249,35.651,53.254,23139.944
2021-07-03T20:00:00,503.01,35.984,51.235,23105.392
2021-07-03T21:00:00,523.304,35.598,49.617,23126.214
2021-07-03T22:00:00,530.842,34.932,49.117,23096.991
2021-07-03T23:00:00,529.249,34.199,46.82,22808.656
2021-07-04T00:00:00,529.323,32.903,44.576,22307.042
2021-07-04T01:00:00,529.044,31.766,42.883,21580.327
2021-07-04T02:00:00,523.925,31.124,41.886,20917.054
2021-07-04T03:00:00,522.811,31.176,41.798,20746.442
2021-07-04T04:00:00,532.018,31.281,42.399,21131.659
2021-07-04T05:00:00,528.41,31.371,43.168,21299.377
2021-07-04T06:00:00,511.676,31.172,44.105,21314.593
2021-07-04T07:00:00,472.432,31.335,46.587,21357.788
2021-07-04T08:00:00,420.99,31.342,50.771,21100.016
2021-07-04T09:00:00,375.167,30.801,54.339,20872.365
2021-07-04T10:00:00,346.735,30.267,56.188,20665.303
2021-07-04T11:00:00,329.946,29.854,58.12,20407.475
2021-07-04T12:00:00,326.037,30.148,57.461,20389.523
2021-07-04T13:00:00,322.133,29.467,58.347,19968.971
2021-07-04T14:00:00,323.134,28.899,57.88,19537.847
2021-07-04T15:00:00,330.125,28.72,57.427,19211.359
2021-07-04T16:00:00,352.697,29.278,55.648,19665.919
2021-07-04T17:00:00,394.493,30.971,54.613,21000.271
2021-07-04T18:00:00,439.506,32.784,54.735,22281.529
2021-07-04T19:00:00,463.513,33.927,53.941,22920.936
2021-07-04T20:00:00,489.351,34.38,52.138,23289.455
2021-07-04T21:00:00,487.499,35.479,50.303,23445.07
2021-07-04T22:00:00,482.379,35.645,50.558,23617.789
2021-07-04T23:00:00,480.211,34.525,48.468,23270.907
2021-07-05T00:00:00,480.596,32.649,47.034,22507.849
2021-07-05T01:00:00,477.625,32.013,45.833,21968.749
2021-07-05T02:00:00,476.867,31.905,45.556,21732.939
2021-07-05T03:00:00,476.72,31.572,47.284,21547.153
2021-07-05T04:00:00,480.776,31.659,48.912,21685.751
2021-07-05T05:00:00,479.937,32.71,50.591,22258.004
2021-07-05T06:00:00,470.785,35.163,56.957,23574.576
2021-07-05T07:00:00,447.657,38.313,61.278,24744.435
2021-07-05T08:00:00,421.462,38.939,64.342,25138.473
2021-07-05T09:00:00,398.741,38.75,66.453,25251.183
2021-07-05T10:00:00,382.46,38.421,68.641,25230.322
2021-07-05T11:00:00,370.954,38.312,70.511,25323.024
2021-07-05T12:00:00,359.358,37.596,70.872,24987.814
2021-07-05T13:00:00,347.32,36.795,70.686,24476.264
2021-07-05T14:00:00,346.26,36.427,69.053,24233.498
2021-07-05T15:00:00,356.709,36.803,67.552,24401.022
2021-07-05T16:00:00,362.782,36.73,67.134,24305.58
2021-07-05T17:00:00,384.965,37.34,66.324,24477.487
2021-07-05T18:00:00,417.455,39.28,63.823,25063.555
2021-07-05T19:00:00,457.084,40.873,61.997,25613.96
2021-07-05T20:00:00,489.078,40.896,59.386,25650.068
2021-07-05T21:00:00,503.742,40.478,57.037,25590.775
2021-07-05T22:00:00,511.984,39.094,55.882,25450.761
2021-07-05T23:00:00,497.515,37.267,52.574,24488.942
2021-07-06T00:00:00,477.991,32.837,52.093,22351.201
2021-07-06T01:00:00,453.849,31.495,50.59,21498.977
2021-07-06T02:00:00,423.711,29.904,50.452,20241.562
2021-07-06T03:00:00,403.802,29.2,50.973,19794.881
2021-07-06T04:00:00,393.009,29.391,52.255,20015.361
2021-07-06T05:00:00,376.387,29.797,55.65,20290.942
2021-07-06T06:00:00,360.495,31.186,60.973,21288.819
2021-07-06T07:00:00,339.62,32.313,66.695,21958.763
2021-07-06T08:00:00,315.126,32.801,69.825,22215.061
2021-07-06T09:00:00,287.476,31.976,71.394,21763.027
2021-07-06T10:00:00,259.749,30.656,74.199,20540.562
2021-07-06T11:00:00,243.577,29.685,78.439,19809.644
2021-07-06T12:00:00,229.337,28.239,79.084,18763.921
2021-07-06T13:00:00,224.019,27.442,77.717,17912.829
2021-07-06T14:00:00,228.599,27.334,76.807,17798.081
2021-07-06T15:00:00,248.295,28.198,74.504,18778.613
2021-07-06T16:00:00,273.989,29.919,72.039,20037.889
2021-07-06T17:00:00,299.909,31.883,69.635,20981.525
2021-07-06T18:00:00,335.733,33.378,67.422,22241.444
2021-07-06T19:00:00,372.052,34.306,66.834,23302.989
2021-07-06T20:00:00,394.488,34.544,64.122,23394.823
2021-07-06T21:00:00,402.175,34.241,62.041,23306.47
2021-07-06T22:00:00,402.202,34.07,58.979,23172.854
2021-07-06T23:00:00,400.796,32.941,56.15,22564.324
2021-07-07T00:00:00,400.521,30.731,54.025,21180.423
2021-07-07T01:00:00,405.231,30.499,51.419,20901.185
2021-07-07T02:00:00,407.336,29.991,52.132,20541.704
2021-07-07T03:00:00,413.676,29.966,52.187,20507.807
2021-07-07T04:00:00,426.413,30.235,51.963,20673.382
2021-07-07T05:00:00,436.327,31.518,53.239,21463.143
2021-07-07T06:00:00,446.438,35.089,58.935,23485.043
2021-07-07T07:00:00,435.577,38.925,63.806,25062.187
2021-07-07T08:00:00,424.237,39.644,65.918,25306.531
2021-07-07T09:00:00,407.807,39.548,67.763,25507.724
2021-07-07T10:00:00,386.566,38.457,69.867,25304.06
2021-07-07T11:00:00,370.093,38.28,70.929,25293.713
2021-07-07T12:00:00,357.252,37.984,71.004,25238.985
2021-07-07T13:00:00,344.714,37.645,70.248,24912.521
2021-07-07T14:00:00,336.805,36.263,69.64,24161.157
2021-07-07T15:00:00,342.607,35.097,67.949,23871.742
2021-07-07T16:00:00,358.832,35.405,65.875,23968.414
2021-07-07T17:00:00,385.448,36.788,64.972,24578.601
2021-07-07T18:00:00,427.511,38.111,63.904,25354.253
2021-07-07T19:00:00,466.056,39.612,61.83,25622.271
2021-07-07T20:00:00,498.942,40.176,59.502,25782.36
2021-07-07T21:00:00,513.766,39.526,57.515,25633.922
2021-07-07T22:00:00,516.687,38.756,55.901,25628.099
2021-07-07T23:00:00,512.199,38.129,52.785,25180.228
2021-07-08T00:00:00,498.897,36.735,49.991,23932.219
2021-07-08T01:00:00,501.318,35.727,49.791,23426.689
2021-07-08T02:00:00,501.189,35.021,49.754,23103.995
2021-07-08T03:00:00,503.803,35.252,49.874,23200.499
2021-07-08T04:00:00,504.964,35.534,50.269,23334.103
2021-07-08T05:00:00,507.803,36.315,51.666,23786.591
2021-07-08T06:00:00,504.42,37.814,56.899,24840.468
2021-07-08T07:00:00,481.819,39.39,61.701,25558.271
2021-07-08T08:00:00,451.872,40.343,64.571,25637.977
2021-07-08T09:00:00,430.815,39.907,66.253,25598.543
2021-07-08T10:00:00,413.009,39.608,68.16,25541.855
2021-07-08T11:00:00,404.693,39.486,69.52,25595.249
2021-07-08T12:00:00,402.776,39.647,69.071,25717.785
2021-07-08T13:00:00,404.28,40.516,67.981,25808.795
2021-07-08T14:00:00,408.008,40.682,66.765,25812.497
2021-07-08T15:00:00,423.526,40.278,65.515,25908.326
2021-07-08T16:00:00,430.37,39.872,63.981,25776.65
2021-07-08T17:00:00,438.55,39.341,64.681,25518.197
2021-07-08T18:00:00,449.949,40.379,62.778,25551.903
2021-07-08T19:00:00,465.236,41.173,61.074,25649.485
2021-07-08T20:00:00,489.222,40.75,59.002,25664.562
2021-07-08T21:00:00,496.205,40.604,56.541,25326.481
2021-07-08T22:00:00,508.617,39.443,54.264,25114.21
2021-07-08T23:00:00,518.379,38.049,51.663,24837.036
2021-07-09T00:00:00,510.199,36.16,49.976,23781.24
2021-07-09T01:00:00,497.138,35.013,49.582,22948.084
2021-07-09T02:00:00,486.547,34.081,50.034,22238.824
2021-07-09T03:00:00,485.272,34.099,50.176,22263.579
2021-07-09T04:00:00,484.799,34.507,50.739,22504.964
2021-07-09T05:00:00,487.022,35.6,52.603,23507.229
2021-07-09T06:00:00,474.952,37.129,57.951,24395.114
2021-07-09T07:00:00,451.328,39.203,60.97,24716.4
2021-07-09T08:00:00,433.562,39.718,63.667,24800.096
2021-07-09T09:00:00,416.764,38.216,66.443,24532.189
2021-07-09T10:00:00,391.615,37.634,68.537,24383.831
2021-07-09T11:00:00,374.368,36.652,69.395,23870.175
2021-07-09T12:00:00,357.735,37.028,68.869,23830.061
2021-07-09T13:00:00,344.984,35.986,69.329,23428.644
2021-07-09T14:00:00,339.046,35.406,67.533,23012.567
2021-07-09T15:00:00,339.096,35.074,66.411,22628.429
2021-07-09T16:00:00,345.226,35.539,64.832,22603.296
2021-07-09T17:00:00,361.084,35.957,64.106,22887.407
2021-07-09T18:00:00,386.155,36.457,62.786,23257.891
2021-07-09T19:00:00,412.025,37.779,60.096,23581.757
2021-07-09T20:00:00,431.978,37.85,57.369,23538.703
2021-07-09T21:00:00,440.78,37.26,54.866,23300.746
2021-07-09T22:00:00,440.315,37.274,53.186,23261.487
2021-07-09T23:00:00,438.787,36.104,50.475,22870.514
2021-07-10T00:00:00,437.933,33.024,48.766,21466.388
2021-07-10T01:00:00,432.656,31.54,47.389,20675.298
2021-07-10T02:00:00,434.839,31.016,45.815,20355.737
2021-07-10T03:00:00,433.403,30.729,45.25,20081.363
2021-07-10T04:00:00,429.923,30.551,45.75,19871.291
2021-07-10T05:00:00,421.897,30.127,46.494,19561.693
2021-07-10T06:00:00,413.938,30.441,48.036,19831.275
2021-07-10T07:00:00,399.045,31.423,50.29,20496.743
2021-07-10T08:00:00,364.132,31.772,53.159,20600.74
2021-07-10T09:00:00,326.019,31.675,57.241,20535.49
2021-07-10T10:00:00,293.262,30.655,59.229,19954.155
2021-07-10T11:00:00,273.352,29.768,62.042,19355.623
2021-07-10T12:00:00,264.601,29.475,61.801,18968.427
2021-07-10T13:00:00,263.164,29.136,61.297,18650.906
2021-07-10T14:00:00,272.457,29.38,59.652,18800.555
2021-07-10T15:00:00,291.891,29.967,57.656,19270.746
2021-07-10T16:00:00,316.967,30.674,54.935,19671.187
2021-07-10T17:00:00,358.006,31.685,54.648,20444.748
2021-07-10T18:00:00,401.086,33.416,54.087,21117.833
2021-07-10T19:00:00,442.347,34.685,52.205,21302.716
2021-07-10T20:00:00,477.175,34.683,51.048,21655.807
2021-07-10T21:00:00,484.249,34.851,48.475,21706.131
2021-07-10T22:00:00,486.025,34.568,47.558,21725.472
2021-07-10T23:00:00,482.335,34.384,45.265,21542.936
2021-07-11T00:00:00,480.376,32.343,44.468,20813.212
2021-07-11T01:00:00,473.638,31.444,43.068,20294.216
2021-07-11T02:00:00,466.815,30.788,41.7,19714.656
2021-07-11T03:00:00,467.509,30.615,41.252,19588.068
2021-07-11T04:00:00,468.629,30.304,41.794,19451.069
2021-07-11T05:00:00,463.26,30.15,42.342,19384.498
2021-07-11T06:00:00,452.576,30.213,43.204,19447.091
2021-07-11T07:00:00,436.224,30.643,44.436,19659.926
2021-07-11T08:00:00,408.228,30.76,46.93,19708.769
2021-07-11T09:00:00,372.854,30.344,50.655,19511.792
2021-07-11T10:00:00,340.978,29.693,53.845,19218.173
2021-07-11T11:00:00,325.952,29.996,55.573,19426.231
2021-07-11T12:00:00,317.765,30.118,55.876,19403.573
2021-07-11T13:00:00,318.661,29.815,55.612,19359.907
2021-07-11T14:00:00,314.99,29.299,55.833,18927.217
2021-07-11T15:00:00,308.449,28.757,55.408,18370.945
2021-07-11T16:00:00,311.745,28.844,54.141,18440.529
2021-07-11T17:00:00,345.768,30.564,52.453,19872.657
2021-07-11T18:00:00,376.12,32.28,52.362,20394.929
2021-07-11T19:00:00,412.124,34.036,50.567,20902.951
2021-07-11T20:00:00,447.406,34.51,50.005,21413.789
2021-07-11T21:00:00,461.449,34.7,49.552,21828.56
2021-07-11T22:00:00,450.465,35.154,49.116,21835.193
2021-07-11T23:00:00,453.192,34.416,47.468,21762.77
2021-07-12T00:00:00,462.192,33.637,46.416,21692.077
2021-07-12T01:00:00,466.247,32.667,45.315,21296.432
2021-07-12T02:00:00,461.906,32.05,44.6,20825.788
2021-07-12T03:00:00,465.644,32.228,45.31,20896.024
2021-07-12T04:00:00,473.06,32.947,46.366,21496.529
2021-07-12T05:00:00,471.776,33.73,48.842,21795.125
2021-07-12T06:00:00,451.901,36.173,54.842,22653.747
2021-07-12T07:00:00,422.036,37.829,59.729,23370.733
2021-07-12T08:00:00,389.616,38.49,63.828,23819.056
2021-07-12T09:00:00,356.148,37.949,66.282,23967.384
2021-07-12T10:00:00,324.216,37.343,68.773,23585.689
2021-07-12T11:00:00,306.251,36.549,70.184,23251.723
2021-07-12T12:00:00,300.706,36.5,70.275,23308.612
2021-07-12T13:00:00,295.494,35.802,70.111,22794.15
2021-07-12T14:00:00,302.353,36.11,68.386,22837.27
2021-07-12T15:00:00,315.101,36.703,66.577,22977.108
2021-07-12T16:00:00,336.154,37.287,65.564,23284.139
2021-07-12T17:00:00,365.862,37.691,64.998,23584.436
2021-07-12T18:00:00,398.825,38.593,63.767,23945.58
2021-07-12T19:00:00,429.348,39.159,62.449,24048.297
2021-07-12T20:00:00,458.818,38.855,59.779,24172.411
2021-07-12T21:00:00,470.071,38.61,57.814,24207.708
2021-07-12T22:00:00,471.784,38.455,55.118,24141.234
2021-07-12T23:00:00,478.217,36.358,52.785,23384.112
2021-07-13T00:00:00,483.509,35.322,49.371,22709.816
2021-07-13T01:00:00,489.66,34.468,49.006,22257.916
2021-07-13T02:00:00,490.249,34.152,48.853,21779.605
2021-07-13T03:00:00,499.924,34.255,48.722,21922.429
2021-07-13T04:00:00,512.676,34.642,49.409,22389.079
2021-07-13T05:00:00,509.875,35.537,51.554,23042.477
2021-07-13T06:00:00,492.044,38.296,57.589,24468.011
2021-07-13T07:00:00,458.005,39.972,62.702,25053.827
2021-07-13T08:00:00,424.94,41.133,65.509,25279.805
2021-07-13T09:00:00,396.904,41.156,66.811,25288.862
2021-07-13T10:00:00,379.971,40.504,68.414,25288.416
2021-07-13T11:00:00,369.541,40.166,71.15,25356.867
2021-07-13T12:00:00,364.907,39.951,70.86,25257.994
2021-07-13T13:00:00,370.194,39.82,70.07,25294.667
2021-07-13T14:00:00,375.143,39.427,69.54,25065.817
2021-07-13T15:00:00,377.899,39.232,68.424,24956.549
2021-07-13T16:00:00,388.22,38.948,67.139,24638.459
2021-07-13T17:00:00,398.623,39.86,66.642,24782.509
2021-07-13T18:00:00,418.363,39.871,65.411,24648.689
2021-07-13T19:00:00,440.718,40.273,64.162,25034.455
2021-07-13T20:00:00,456.123,39.712,61.261,24962.509
2021-07-13T21:00:00,457.227,39.443,58.946,24905.246
2021-07-13T22:00:00,450.723,38.564,56.288,24254.513
2021-07-13T23:00:00,450.323,36.091,53.06,22976.56
2021-07-14T00:00:00,461.355,34.725,51.245,22357.805
2021-07-14T01:00:00,465.353,34.404,51.121,22204.007
2021-07-14T02:00:00,462.89,33.5,51.047,21432.407
2021-07-14T03:00:00,465.491,33.655,50.788,21505.369
2021-07-14T04:00:00,471.702,34.298,51.114,22101.035
2021-07-14T05:00:00,468.621,35.216,52.867,22627.386
2021-07-14T06:00:00,462.064,38.109,58.434,24105.103
2021-07-14T07:00:00,441.066,40.235,63.234,24772.736
2021-07-14T08:00:00,417.026,41.583,65.833,24888.837
2021-07-14T09:00:00,403.037,42.083,67.895,24889.213
